category,assumptions,t0,t1
2,\textrm{wahr},\begin{array}{r|rrrrrr}  & 5 & 5 & 2 & 2 & 4 & 0\\-2 &  & -10 & 10 & -24 & 44 & -96\\ \hline  & 5 & -5 & 12 & -22 & 48 & -96\end{array},"p{\left(x\right)} = (-2 + 2)\,(5\,x^{4}-5\,x^{3} + 12\,x^{2}-22\,x + 48)-96"
2,\textrm{wahr},"\left|-7\,x-8\right|  < 5","\left( -7\,x-8 = -5\right) \vee \left( -7\,x-8 = 5\right)"
2,\textrm{wahr},\begin{array}{r|rrrrrr}  & 5 & 5 & 2 & 2 & 4 & 0\\-2 &  & -10 & 10 & -24 & 44 & -96\\ \hline  & 5 & -5 & 12 & -22 & 48 & -96\end{array},"p{\left(x\right)} = (x + 2)\,(5\,x^{4}-5\,x^{3} + 12\,x^{2}-22\,x + 48)-96"
2,\textrm{wahr},\begin{array}{r|rrrrrr}  & 4 & 3 & 2 & 4 & 4 & 3\\1 &  & 4 & 7 & 9 & 13 & 17\\ \hline  & 4 & 7 & 9 & 13 & 17 & 20\end{array},"p{\left(x\right)} = (x-1)\,(4\,x^{4} + 7\,x^{3} + 9\,x^{2} + 13\,x + 17) + 20"
2,\textrm{wahr},\Leftrightarrow \frac{-y + 10}{4}\ge 0,y + 10\le 0
2,\textrm{wahr},"-\frac{y}{4} = x^{2} + \frac{3}{4}\,x-\frac{1}{4} + \frac{9}{4}-\frac{9}{4}",-\frac{y}{4} = \left( x + \frac{3}{2}\right)^{2}-\frac{10}{4}
2,\textrm{wahr},-\frac{y}{4} = \left( x + \frac{3}{2}\right)^{2}-\frac{10}{4},-\frac{y + 10}{4} = \left( x + \frac{3}{2}\right)^{2}
2,\textrm{wahr},\frac{-y + 10}{4}\ge 0,y + 10\le 0
2,\textrm{wahr},"\left|-7\,x-1\right|  > 5","\left( -7\,x-1 > 5\right) \wedge \left( -7\,x-1 < -5\right)"
2,\textrm{wahr},"\left|-7\,x-1\right|  > 5","\left( -7\,x-1\ge 5\right) \wedge \left( -7\,x-1\le -5\right)"
1,\textrm{wahr},"(2\,x^{2} + x + 2)\,(x^{2} + 2\,x + 2)","2\,x^{2} + x + 2\,(x^{2} + 2\,x + 2)"
1,\textrm{wahr},"2\,x^{2} + x + 2\,(x^{2} + 2\,x + 2)","(2\,x^{2} + x + 2)\,x^{2} + (2\,x^{2} + x + 2) \cdot 2\,x + (2\,x^{2} + x + 2) \cdot 2"
1,\textrm{wahr},"(2\,x^{2} + x + 2)\,x^{2} + (2\,x^{2} + x + 2) \cdot 2\,x + (2\,x^{2} + x + 2) \cdot 2","2\,x^{4} + x^{3} + 2\,x^{2} + 4\,x^{3} + 2\,x^{2} + 2\,x + 4\,x^{2} + 2\,x + 4"
1,\textrm{wahr},"2\,x^{4} + x^{3} + 2\,x^{2} + 4\,x^{3} + 2\,x^{2} + 2\,x + 4\,x^{2} + 2\,x + 4","2\,x^{4} + 5\,x^{3} + 8\,x^{2} + 6\,x + 4"
2,\left( y\neq 0\right) \wedge \left( y < 0\right),-\frac{2}{y}\ge 4,y\le -2
2,\textrm{wahr},"1 \cdot 4 \cdot 4\,\frac{1\, |\, 1 \cdot 5}{1 \cdot 5 \cdot 9}","p{\left(x\right)} = (x-1)\,(x^{2} + 5\,x) + 9"
2,\textrm{wahr},\begin{array}{r|rrr}  & 1 & 4 & 4\\1 &  & 1 & 5\\ \hline  & 1 & 5 & 9\end{array},"p{\left(x\right)} = (x-1)\,(x^{2} + 5\,x) + 9"
2,y\neq 0,5\le \frac{3}{y},"5\,y\ge 3"
2,\textrm{wahr},"y = \sin{\left(2\,x\right)}-3","\sin{\left(2\,x\right)} = y-3"
2,\textrm{wahr},"\sin{\left(2\,x\right)}-3 = y","\sin{\left(2\,x\right)} = y-3"
2,\left( y\neq 0\right) \wedge \left( y < 0\right),-\frac{2}{y}\ge 4,y\ge -0
2,\textrm{wahr},"\left|-3\,x-3\right|  > 5","\left( -3\,x-3 > 5\right) \vee \left( -3\,x-3 < 5\right)"
2,\textrm{wahr},"\left|-3\,x-3\right|  > 5","\left( -3\,x-3 > 5\right) \wedge \left( -3\,x-3 < 5\right)"
2,\textrm{wahr},"1 \cdot 0 \cdot 1 \cdot 5 \cdot 4 \cdot 2-\frac{1\, |\, -1 \cdot 1-2-3-1}{1-1 \cdot 2 \cdot 3 \cdot 1 \cdot 1}","p{\left(x\right)} = (x + 1)\,(x^{4}-x^{3} + 2\,x^{2} + 3\,x + 1) + 1"
2,\textrm{wahr},"\frac{-1\, |\, 0-2}{2 \cdot 0}","p{\left(x\right)} = (x + 1)\,2\,x^{4}"
2,\textrm{wahr},\begin{array}{r|rrrrrr}  & 2 & 2 & 4 & 5 & 1 & 4\\-1 &  & -2 & 0 & -4 & -1 & 0\\ \hline  & 2 & 0 & 4 & 1 & 0 & 4\end{array},"p{\left(x\right)} = (x + 1)\,(2\,x^{4} + 4\,x^{2} + x) + 4"
2,\left( y\neq 0\right) \wedge \left( y < 0\right),\frac{3}{y}\le 5,"3\le 5\,y"
2,y\neq 0,5\le \frac{3}{y},"\left( 5\,y\ge 3\right) \vee \left( 5\,y\le -3\right)"
1,\textrm{wahr},"\sum_{ k = 1}^{n}\left(2\,k + 5\right)","\sum_{ k = 1}^{n}2\,k + \sum_{ k = 1}^{n}5"
1,\textrm{wahr},"\sum_{ k = 1}^{n}2\,k + \sum_{ k = 1}^{n}5","2\,\sum_{ k = 1}^{n}k + \sum_{ k = 1}^{n}5"
2,\left( y\neq 0\right) \wedge \left( y < 0\right),\frac{3}{y} < 5,"3 < 5\,y"
2,\textrm{wahr},\begin{array}{r|rrrrr}  & 3 & 5 & 5 & 1 & 3\\1 &  & 3 & 8 & 13 & 14\\ \hline  & 3 & 8 & 13 & 14 & 17\end{array},"p{\left(x\right)} = (x-1)\,(3\,x^{4} + 8\,x^{3} + 13\,x^{2} + 14\,x) + 17"
1,n > 5,"\lim_{n \to \infty } \frac{4\,n^{3}}{1 + n^{2} + 5\,n^{3}}","\lim_{n \to \infty } \frac{4\,n^{3}}{5\,n^{3}}"
2,\left( \left( \left( y\neq 0\right) \wedge \left( x\neq 3\right)\right) \wedge \left( x\neq 1\right)\right) \wedge \left( y > 0\right),1\ge -y,y\le -1
2,\left( \left( \left( y\neq 0\right) \wedge \left( x\neq 3\right)\right) \wedge \left( x\neq 1\right)\right) \wedge \left( y < 0\right),\frac{1}{y}\ge -1,1\ge -y
2,\left( \left( \left( y\neq 0\right) \wedge \left( x\neq 3\right)\right) \wedge \left( x\neq 1\right)\right) \wedge \left( y < 0\right),1\ge -y,y\le -1
2,\textrm{wahr},"1 \cdot 5 \cdot 2 \cdot 1 \cdot 4\,\frac{1\, |\, 1 \cdot 6 \cdot 8 \cdot 9}{1 \cdot 6 \cdot 8 \cdot 9 \cdot 13}","p{\left(x\right)} = (x + 1)\,(x^{4} + 6\,x^{3} + 8\,x^{2} + 9\,x + 13) + 13"
1,\textrm{wahr},x^{2} + x + 1,0
2,\textrm{wahr},\begin{array}{r|rrrr}  & 1 & 4 & 4 & 0\\1 &  & 1 & 5 & 9\\ \hline  & 1 & 5 & 9 & 9\end{array},"p{\left(x\right)} = (x-1)\,(x^{2} + 5\,x) + 9"
2,\textrm{wahr},\begin{array}{r|rrrrrr}  & 3 & 5 & 1 & 5 & 1 & 3\\1 &  & 3 & 8 & 9 & 14 & 15\\ \hline  & 3 & 8 & 9 & 14 & 15 & 18\end{array},"p{\left(x\right)} = (x-1)\,(3\,x^{4} + 8\,x^{3} + 9\,x^{2} + 14\,x + 15) + 18"
2,\textrm{wahr},\begin{array}{r|rrrr}  & 1 & 4 & 4 & 0\\1 &  & 1 & 5 & 9\\ \hline  & 1 & 5 & 9 & 9\end{array},"p{\left(x\right)} = (x-1)\,(x^{2} + 5\,x + 9) + 9"
1,n > 5,"\lim_{x \to \infty } \frac{2\,x}{4\,x^{4}}",\lim_{x \to \infty } \frac{2}{4}
1,n > 5,"\lim_{x \to \infty } \frac{2\,x^{4}}{2-3\,x^{3} + 4\,x^{4}}","\lim_{x \to \infty } \frac{2\,x}{4\,x^{4}}"
2,y\neq 0,\Leftrightarrow y = x^{2} + 8,y-8 = x^{2}
2,y\neq 0,\Leftrightarrow y-8 = x^{2},y-8\ge 0
2,\textrm{wahr},"y = x^{2} + 8\,x + 4","y = x^{2} + 8\,x + 4-4"
2,\textrm{wahr},"y = x^{2} + 8\,x + 4-4",y = \left( x + 2.828\right)^{2}
1,n > 5,"\lim_{x \to \infty } \frac{2\,x^{4}}{2-3\,x^{3} + 4\,x^{4}}",\frac{1}{2}
1,\textrm{wahr},"\sum_{ k = 1}^{n}6\,k-\sum_{ k = 1}^{n}2","6\,\sum_{ k = 1}^{n}k-2\,\sum_{ k = 1}^{n}1"
1,\textrm{wahr},"\sum_{ k = 1}^{n}\left(6\,k-2\right)","\sum_{ k = 1}^{n}6\,k-\sum_{ k = 1}^{n}2"
1,\textrm{wahr},"6\,\sum_{ k = 1}^{n}k-2\,\sum_{ k = 1}^{n}1","6\,\frac{n\,(n + 1)}{2}-2\,n"
2,\textrm{wahr},"p{\left(x\right)} = (x-1)\,q{\left(x\right)} + r \cdot 3 \cdot 5 \cdot 1 \cdot 5 \cdot 1 \cdot 3\,\frac{1\, |\, 3 \cdot 8 \cdot 9 \cdot 14 \cdot 15}{3 \cdot 8 \cdot 9 \cdot 14 \cdot 15 \cdot 18}","p{\left(x\right)} = (x-1)\,(3\,x^{4} + 8\,x^{3} + 9\,x^{2} + 14\,x + 15) + 18"
1,n > 5,"\lim_{x \to \infty } \frac{2\,x^{4}}{2-3\,x^{3} + 4\,x^{4}}","\lim_{x \to \infty } \frac{x^{4} \cdot 4}{x^{4}\,(2\,x^{-4}-3\,x^{-1} + 4)}"
1,\textrm{wahr},\left( x + 0.5\right)^{2} + 0.75,x + 0.5 \pm  \sqrt{0.75}
2,\textrm{wahr},"p{\left(x\right)} = (x-1)\,q{\left(x\right)} + r","p{\left(x\right)} = (x-1)\,(3\,x^{4} + 8\,x^{3} + 9\,x^{2} + 14\,x + 15) + 18"
2,y\neq 0,y = \frac{-2}{x^{2} + 8},y = x^{2} + 8
1,\textrm{wahr},"-3\,\sum_{ k = 1}^{n}k-\sum_{ k = 1}^{n}2","-3\,\frac{n}{2}-n \cdot 2"
2,\textrm{wahr},\begin{array}{r|rrrrrr}  & 3 & 5 & 0 & 5 & 0 & 3\\1 &  & 3 & 8 & 8 & 13 & 13\\ \hline  & 3 & 8 & 8 & 13 & 13 & 16\end{array},"p{\left(x\right)} = (x-1)\,(3\,x^{4} + 8\,x^{3} + 8\,x^{2} + 13\,x + 13) + 16"
1,\textrm{wahr},"x^{2} + 2\,x + 2",0
1,\textrm{wahr},"-3\,\sum_{ k = 1}^{n}k-\sum_{ k = 1}^{n}2","-3\,\frac{n + 1}{2}-n \cdot 2"
1,\textrm{wahr},"8\,\sum_{ k = 1}^{n}k-7\,\sum_{ k = 1}^{n}1","8\,\frac{n\,n \cdot 1}{2}-7\,n"
1,\textrm{wahr},"-2\,\sum_{ k = 1}^{n}k-\sum_{ k = 1}^{n}1","-\frac{2 \cdot 1}{2}\,n\,(n + 1) + 1\,n"
2,\left( \left( \left( y\neq 0\right) \wedge \left( x\neq 5\right)\right) \wedge \left( x\neq 1\right)\right) \wedge \left( y > 0\right),"1\ge -4\,y",y\le -\frac{1}{4}
2,\left( \left( \left( y\neq 0\right) \wedge \left( x\neq 5\right)\right) \wedge \left( x\neq 1\right)\right) \wedge \left( y < 0\right),\frac{1}{y}\ge -4,"1\ge -4\,y"
2,\left( \left( \left( y\neq 0\right) \wedge \left( x\neq 5\right)\right) \wedge \left( x\neq 1\right)\right) \wedge \left( y < 0\right),"1\ge -4\,y",y\le -\frac{1}{4}
1,n > 2,"\sum_{ k = 2}^{n}\left(2\,k-3\right)","2\,\sum_{ k = 1}^{n-1}k-\sum_{ k = 1}^{n-1}3"
1,n > 2,"2\,\sum_{ k = 1}^{n-1}k-\sum_{ k = 1}^{n-1}3","2\,\frac{n-1\,(n-1 + 1)}{2}"
1,n > 2,"\sum_{ k = 2}^{n}\left(2\,k-3\right)","2\,\frac{n-1\,(n-1 + 1)}{2}"
1,\textrm{wahr},"(2\,x^{3} + 2\,x^{2} + 3\,x + 1)\,(2\,x^{2} + 2\,x + 2)","4\,x^{5} + 4\,x^{4} + 6\,x^{3} + 2\,x^{2} + 4\,x^{4} + 6\,x^{2} + 2\,x + 6\,x^{3} + 4\,x^{2} + 6\,x + 2"
1,\textrm{wahr},"4\,x^{5} + 4\,x^{4} + 6\,x^{3} + 2\,x^{2} + 4\,x^{4} + 6\,x^{2} + 2\,x + 6\,x^{3} + 4\,x^{2} + 6\,x + 2","4\,x^{5} + 8\,x^{4} + 12\,x^{3} + 12\,x^{2} + x + 2"
2,\textrm{wahr},\begin{array}{r|rrrrrr}  & 1 & 5 & 3 & 5 & 0 & 0\\-2 &  & -2 & -6 & 6 & -22 & 44\\ \hline  & 1 & 3 & -3 & 11 & -22 & 44\end{array},"p{\left(x\right)} = (x + 2)\,(1\,x^{4} + 3\,x^{3}-3\,x^{2} + 11\,x-22) + 44"
2,\textrm{wahr},\begin{array}{r|rrrrr}  & 1 & 5 & 3 & 5 & 0\\-2 &  & -2 & -6 & 6 & -22\\ \hline  & 1 & 3 & -3 & 11 & -22\end{array},"p{\left(x\right)} = (x + 2)\,(1\,x^{4} + 3\,x^{3}-3\,x^{2} + 11\,x-22)"
1,\textrm{wahr},"-n\,(-n + 4\,r) + 2\,r\,(4\,n + r)","n^{2}-2\,r\,n + 2\,r^{2}"
2,\textrm{wahr},\begin{array}{r|rrrrrr}  & 1 & 5 & 3 & 5 & 0 & 0\\-2 &  & -2 & -6 & 6 & -22 & 44\\ \hline  & 1 & 3 & -3 & 11 & -22 & 44\end{array},"p{\left(x\right)} = (x + 2)\,(x^{4} + 3\,x^{3}-3\,x^{2} + 11\,x-22) + 44"
2,\textrm{wahr},"x\,H\,o\,r\,n\,e\,r\,S\,c\,h\,e\,m\,e\,\big(\big(2,2,0,3,1,0\big),=2,\big(0,4,12,24,54,110\big),\big(2,6,12,27,44,110\big)\big)","p{\left(x\right)} = (x-2)\,(2\,x^{4} + 6\,x^{3} + 12\,x^{2} + 27\,x + 55) + 110"
1,n > 2,"\sum_{ k = 2}^{n}\left(2\,k-3\right)","2\,(\frac{(n-1)\,n}{2} + n-1)-(n-1) \cdot 1"
2,\textrm{wahr},"x\,\frac{=2\, |\, 4 \cdot 12 \cdot 24 \cdot 54 \cdot 110}{2 \cdot 6 \cdot 12 \cdot 27 \cdot 44 \cdot 110}","p{\left(x\right)} = (x-2)\,(2\,x^{4} + 6\,x^{3} + 12\,x^{2} + 27\,x + 55) + 110"
1,n > 4,\sum_{ k = 4}^{n}\left(k-5\right),\sum_{ k = 4}^{n}k + \sum_{ k = 4}^{n}5
1,n > 4,\sum_{ k = 4}^{n}k + \sum_{ k = 4}^{n}5,"k\,\sum_{ k = 4}^{n}4 + \sum_{ k = 4}^{n}5"
1,n > 4,"1\,\sum_{ k = 4}^{n}k + 5\,\sum_{ k = 4}^{n}1","1\,\frac{n\,(n + 4)}{2} + 5\,n"
1,n > 4,"k\,\sum_{ k = 4}^{n}4 + \sum_{ k = 4}^{n}5","1\,\sum_{ k = 4}^{n}k + 5\,\sum_{ k = 4}^{n}1"
1,n > 4,\sum_{ k = 4}^{n}k + \sum_{ k = 4}^{n}-5,"k\,\sum_{ k = 4}^{n}4 + \sum_{ k = 4}^{n}-5"
1,n > 4,"k\,\sum_{ k = 4}^{n}4 + \sum_{ k = 4}^{n}-5","1\,\sum_{ k = 4}^{n}k + \left(-5\,\sum_{ k = 4}^{n}1\right)"
1,n > 4,"1\,\sum_{ k = 4}^{n}k + \left(-5\,\sum_{ k = 4}^{n}1\right)","1\,\frac{n\,(n + 4)}{2}-5\,n"
1,n > 4,\sum_{ k = 4}^{n}k + \sum_{ k = 4}^{n}-5,"k\,\sum_{ k = 4}^{n}1 + \sum_{ k = 4}^{n}-5"
1,n > 4,"k\,\sum_{ k = 4}^{n}1 + \sum_{ k = 4}^{n}-5","1\,\sum_{ k = 4}^{n}k + \left(-5\,\sum_{ k = 4}^{n}1\right)"
2,\textrm{wahr},\begin{array}{r|rrrrrr}  & 1 & 1 & 4 & 2 & 4 & 2\\-1 &  & -1 & -1 & -3 & 1 & -5\\ \hline  & 1 & 0 & 3 & -1 & 5 & -3\end{array},"p{\left(x\right)} = (x + 1)\,(1\,x^{4} + 3\,x^{2}-x + 5)-3"
2,x\neq \frac{1}{3},"3\,x\,y-2\,x-1\,y = 1","x\,(3\,y-2-1\,y) = 1"
2,\left( x\neq \frac{1}{3}\right) \wedge \left( y\neq 1\right),"x = \frac{1}{2\,y-2}",x = 0
1,n > 4,"\sum_{ k = 4}^{n}k + \left(-5\,\sum_{ k = 4}^{n}1\right)","1\,\frac{n\,(n + 4)}{2}-5\,n"
1,n > 4,"\sum_{ k = 4}^{n}k + \left(-5\,\sum_{ k = 4}^{n}1\right)","1\,\frac{n\,(n + 1)}{2}-5\,n"
1,n > 4,"\sum_{ k = 4}^{n}k + \left(-5\,\sum_{ k = 4}^{n}1\right)","4\,\frac{n\,(n + 1)}{2}-5\,n"
1,n > 4,"\sum_{ k = 4}^{n}k + \left(-5\,\sum_{ k = 4}^{n}1\right)","k\,\frac{n\,(n + 1)}{2}-5\,n"
1,\textrm{wahr},\left( x-\frac{7}{2}\right)^{2}-\left( \frac{7}{2}\right)^{2}-7,\left( x-\frac{7}{2}\right)^{2}-\frac{49}{2}-\frac{14}{2}
1,\textrm{wahr},\left( x-\frac{7}{2}\right)^{2}-\frac{49}{2}-\frac{14}{2},\left( x-\frac{7}{2}\right)^{2}-\frac{35}{2}
1,\textrm{wahr},"(3\,x^{3} + 3)\,x^{2}","3\,x^{3} + 3\,x^{2}"
1,\textrm{wahr},"-2\,\sum_{ k = 1}^{n}k + \sum_{ k = 1}^{n}-1","2\,\frac{1}{2}\,n\,(n + 1)-n"
1,\textrm{wahr},"-2\,\sum_{ k = 1}^{n}k + \sum_{ k = 1}^{n}-1","2\,\frac{1}{2}\,n\,(n-1)-n"
2,\left( x\neq \frac{1}{3}\right) \wedge \left( y\neq \frac{2}{3}\right),"x = \frac{1 + 1\,y}{3\,y-2}",x = 0
2,\textrm{wahr},\begin{array}{r|rrrrrr}  & 1 & 1 & 4 & 2 & 4 & 2\\-1 &  & -1 & 0 & -4 & 2 & -6\\ \hline  & 1 & 0 & 4 & -2 & 6 & -4\end{array},"p{\left(x\right)} = (x + 1)\,(x^{4} + 4\,x^{2}-2\,x + 6)-4"
1,\textrm{wahr},"-4\,\sum_{ k = 1}^{n}k + \sum_{ k = 1}^{n}5","-\frac{4\,(n + 1)}{2} + 5\,n"
2,x\neq -\frac{4}{3},"(4 + 3\,y)\,x = -4\,y + 4",0 = \frac{28}{3}
1,\textrm{wahr},"x^{2}-7\,x-7",\left( x-\frac{7}{2}\right)^{2}-\frac{35}{2}
1,\textrm{wahr},"x^{2}-7\,x-7",y
2,\textrm{wahr},\begin{array}{r|rrrrrr}  & 1 & 1 & 0 & 0 & 5 & 4\\1 &  & 1 & 2 & 2 & 2 & 7\\ \hline  & 1 & 2 & 2 & 2 & 7 & 11\end{array},"p{\left(x\right)} = (x-1)\,(1\,x^{4} + 2\,x^{3} + 2\,x^{2} + 2\,x + 7) + 11"
1,\textrm{wahr},"(x^{3} + 3\,x^{2} + x + 2)\,(2\,x^{2} + 2\,x + 1)","2\,x^{5} + 6\,x^{4} + 3\,x^{3} + 4\,x^{2} + 2\,x^{3} \cdot 6\,x^{2} + x^{2} + 3\,x + 2\,x + 2"
1,\textrm{wahr},"2\,x^{5} + 6\,x^{4} + 3\,x^{3} + 4\,x^{2} + 2\,x^{3} \cdot 6\,x^{2} + x^{2} + 3\,x + 2\,x + 2","2\,x^{5} + 6\,x^{4} + 5\,x^{3} + 11\,x^{2} + 5\,x + 2"
1,\textrm{wahr},-\sum_{ k = 1}^{n}k-\sum_{ k = 1}^{n}2,"-1\,n\,\frac{1}{2}\,n\,(n + 1)-2\,n"
1,\textrm{wahr},"(x^{3} + 3\,x^{2} + x + 2)\,(2\,x^{2} + 2\,x + 1)","2\,x^{5} + 6\,x^{4} + 3\,x^{3} + 4\,x^{2} + 2\,x^{3} + 6\,x^{2} + x^{2} + 3\,x + 2\,x + 2"
2,\left( y > 0\right) \wedge \left( x > \frac{0}{4}\right),"y = \sqrt{4\,x}","4\,x = y^{2}"
2,\textrm{wahr},\begin{array}{r|rrrrrr}  & 1 & 1 & 0 & 0 & 5 & 4\\1 &  & 1 & 2 & 2 & 2 & 7\\ \hline  & 1 & 2 & 2 & 2 & 7 & 11\end{array},"p{\left(x\right)} = (x-1)\,(x + 2\,x + 2\,x + 2\,x + 7) + 11"
2,\textrm{wahr},\begin{array}{r|rrrrrr}  & 1 & 1 & 0 & 0 & 5 & 4\\1 &  & 1 & 2 & 2 & 2 & 7\\ \hline  & 1 & 2 & 2 & 2 & 7 & 11\end{array},"p{\left(x\right)} = (x-1)\,(x^{4} + 2\,x^{3} + 2\,x^{2} + 2\,x + 7) + 11"
2,\left( x\neq \frac{1}{3}\right) \wedge \left( y\neq \frac{2}{3}\right),"x = \frac{1 + 1\,y}{3\,y-2}",x = 1
1,n > 5,"\lim_{x \to \infty } \frac{2\,x^{4}}{2-3\,x^{3} + 4\,x^{4}}","\lim_{x \to \infty } \frac{2\,x^{4}}{4\,x}"
1,n > 5,"\lim_{x \to \infty } \frac{2\,x^{4}}{4\,x}",\lim_{x \to \infty } \frac{2}{4}
2,\textrm{wahr},"6\,p = -3",p = -2
1,\textrm{wahr},"\sum_{ k = 1}^{n}\left(-4\,k + 5\right)","-\sum_{ k = 1}^{n}4\,k + \sum_{ k = 1}^{n}5"
1,\textrm{wahr},"-\sum_{ k = 1}^{n}4\,k + \sum_{ k = 1}^{n}5","4\,\frac{1}{2}\,n\,(n + 1) + 5\,n"
1,\textrm{wahr},"-4\,\sum_{ k = 1}^{n}k + \sum_{ k = 1}^{n}5","4\,\frac{1}{2}\,n\,(n + 1) + 5\,n"
2,\textrm{wahr},\begin{array}{r|rrrr}  & 5 & 1 & 4 & 3\\-1 &  & -5 & 4 & 8\\ \hline  & 5 & -4 & 8 & -5\end{array},"p{\left(x\right)} = (x + 1)\,(5\,x^{2}-4\,x + 8)-5"
2,x\neq \frac{4}{1},"(-x + 4)\,y = 3\,x + 2","(-3 + y)\,x = -4\,y + 2"
2,\left( x\neq \frac{4}{1}\right) \wedge \left( y = -3\right),"(-3 + y)\,x = -4\,y + 2",0 = 14
1,\textrm{wahr},"-2\,\sum_{ k = 1}^{n}k-\sum_{ k = 1}^{n}2","-2\,\frac{1}{2}\,(n + 1)-2\,n"
2,\textrm{wahr},"x\,H\,o\,r\,n\,e\,r\,S\,c\,h\,e\,m\,e\,\big(\big(5,1,4,3\big),=-1,\big(0,-5,4,8\big),\big(5,-4,8,-5\big)\big)","p{\left(x\right)} = (x + 1)\,(5\,x^{2}-4\,x + 8)-5"
1,n > 4,\sum_{ k = 4}^{n}\left(k-5\right),"\frac{n\,(n + 1)}{2}-5\,n + 6"
1,n > 4,\sum_{ k = 4}^{n}\left(k-5\right),"1\,\frac{n\,(n + 1)}{2}-5\,n + 6"
1,n > 4,\sum_{ k = 4}^{n}\left(k-5\right),"k\,\frac{n\,(n + 1)}{2}-5\,n + 6"
1,n > 4,\sum_{ k = 4}^{n}\left(k-5\right),"4\,\frac{n\,(n + 1)}{2}-5\,n + 6"
2,\textrm{wahr},-y = \left( x-1.5\right)^{2} + 3-1.5^{2},-y-3-1.5^{2} = \left( x-1.5\right)^{2}
2,\textrm{wahr},\begin{array}{r|rrrrrr}  & 3 & 0 & 5 & 1 & 5 & 0\\-2 &  & -6 & 12 & -34 & 66 & -142\\ \hline  & 3 & -6 & 17 & -33 & 71 & -142\end{array},"p{\left(x\right)} = (x + 2)\,(3\,x^{4}-6\,x^{3} + 17\,x^{2}-33\,x + 71)-142"
1,\textrm{wahr},\sum_{ k = 1}^{n}\left(k + 2\right),"\left( \frac{n\,(n + 1)}{2}\right)_{+2\,n}"
1,\textrm{wahr},\sum_{ k = 1}^{n}\left(k + 2\right),"\left( \frac{n\,(n + 1)}{2}\right)^{+2\,n}"
2,\textrm{wahr},"0.5\,y + 1.5 = x^{2}-1.5\,x","0.5\,y + 1.5 = x^{2}-1.5\,x + 0.75^{2}-0"
2,\textrm{wahr},"0.5\,y + 1.5 = x^{2}-1.5\,x + 0.75^{2}-0","0.5\,y + 1.5 = \left( x-1.5\right)^{2}-0.75^{2}"
2,\textrm{wahr},"0.5\,y + 1.5 + 0.5625\le 1.5",y + 3 + 1.125\le 1.5
2,\textrm{wahr},"0.5\,y + 1.5 = x^{2}-1.5\,x + 0.75^{2}-0.75^{2}","0.5\,y + 1.5 = \left( x-1.5\right)^{2}-0.75^{2}"
1,\left( x\neq -2\right) \wedge \left( x\neq -3\right),"\frac{x + 6}{x^{2} + 5\,x + 6}","\frac{x}{x^{2} + 5\,x}"
1,\textrm{wahr},\sum_{ k = 1}^{n}\left(k-3\right),"\frac{2\,(n + 1)}{2}-3\,n"
2,\textrm{wahr},\begin{array}{r|rrrrrr}  & 2 & 2 & -1 & -3 & 1 & 1\\2 &  & 4 & 12 & 22 & 38 & 78\\ \hline  & 2 & 6 & 11 & 19 & 39 & 79\end{array},"p{\left(x\right)} = (x-2)\,(2\,x^{4} + 6\,x^{3} + 11\,x + 19\,x + 39) + 79"
2,\textrm{wahr},\begin{array}{r|rrrrrr}  & 2 & 2 & -1 & -3 & 1 & 1\\2 &  & 4 & 12 & 22 & 38 & 78\\ \hline  & 2 & 6 & 11 & 19 & 39 & 79\end{array},"p{\left(x\right)} = (x-2)\,(2\,x + 6\,x + 11\,x^{2} + 19\,x + 39) + 79"
2,\textrm{wahr},\begin{array}{r|rrrrrr}  & 2 & 2 & -1 & -3 & 1 & 1\\2 &  & 4 & 12 & 22 & 38 & 78\\ \hline  & 2 & 6 & 11 & 19 & 39 & 79\end{array},"p{\left(x\right)} = (x-2)\,(2\,x + 6\,x + 11\,x + 19\,x + 39) + 79"
1,\textrm{wahr},"\sum_{ k = 1}^{n}\left(3\,k + 2\right)","3\,\frac{n\,(n + 1)}{n} + 2\,n"
1,n > 2,"\sum_{ k = 2}^{n}\left(4\,k + 5\right)","4\,\frac{(n-1)\,(n-1 + 1)}{2} + 5\,n"
2,\textrm{wahr},\begin{array}{r|rrrrrr}  & 1 & 0 & 1 & 5 & 4 & 2\\-1 &  & -1 & 1 & -2 & -3 & -1\\ \hline  & 1 & -1 & 2 & 3 & 1 & 1\end{array},"p{\left(x\right)} = (x + 1)\,(x^{4}-x^{3} + 2\,x^{2} + 3\,x + 1) + 1"
2,\textrm{wahr},\frac{y}{4} = x^{2}-x-1,\frac{y}{2} = x^{2}-x + \frac{1}{4}-1
2,\textrm{wahr},\frac{y}{2} = x^{2}-x + \frac{1}{4}-1,\frac{y}{2} = \left( x-\frac{1}{2}\right)^{2}-\frac{3}{4}
1,n > 3,"-5\,\sum_{ k = 3}^{n}k-\sum_{ k = 3}^{n}3","-5\,\frac{n\,(n + 3)}{2}-n \cdot 3"
2,\textrm{wahr},\frac{y}{4} + \frac{1}{4} = x^{2}-x + \frac{1}{4}-1,\frac{y}{4} + \frac{1}{4} = \left( x-\frac{1}{2}\right)^{2}-\frac{3}{4}
2,\textrm{wahr},\frac{y}{4}\ge -1,y\ge -\frac{1}{4}
1,\textrm{wahr},"2\,x^{2} + 2\,x + 2-(4\,x^{4} + 2\,x^{2} + 4\,x + 2)","4\,x^{4}-2\,x"
2,y\neq 0,0\le -5-y,5\le y
